Date,Hour,Name,WorkGroup,PreSurvey
2018-10-20,10,Ramit,WORKGROUP-05,4.08
2018-10-20,11,Ramit,WORKGROUP-05,4.08
2018-10-20,12,Ramit,WORKGROUP-05,4.08
2018-10-20,13,Ramit,WORKGROUP-05,4.08
2018-10-20,14,Ramit,WORKGROUP-05,4.08
2018-10-20,15,Ramit,WORKGROUP-05,4.08
2018-10-20,16,Ramit,WORKGROUP-05,4.08
2018-10-20,17,Ramit,WORKGROUP-05,4.08
2018-10-20,18,Ramit,WORKGROUP-05,4.08
2018-10-20,19,Ramit,WORKGROUP-05,4.08
2018-10-20,20,Ramit,WORKGROUP-05,4.08
2018-10-20,21,Ramit,WORKGROUP-05,4.08
2018-10-20,22,Ramit,WORKGROUP-05,4.08
2018-10-20,23,Ramit,WORKGROUP-05,4.08
2018-10-21,0,Ramit,WORKGROUP-05,4.08
2018-10-21,1,Ramit,WORKGROUP-05,4.08
2018-10-21,2,Ramit,WORKGROUP-05,4.08
2018-10-21,3,Ramit,WORKGROUP-05,4.08
2018-10-21,4,Ramit,WORKGROUP-05,4.08
2018-10-21,5,Ramit,WORKGROUP-05,4.08
2018-10-21,6,Ramit,WORKGROUP-05,4.08
2018-10-21,7,Ramit,WORKGROUP-05,4.08
2018-10-21,8,Ramit,WORKGROUP-05,4.08
2018-10-21,9,Ramit,WORKGROUP-05,4.08
2018-10-21,10,Ramit,WORKGROUP-05,4.08
2018-10-21,11,Ramit,WORKGROUP-05,4.08
2018-10-21,12,Ramit,WORKGROUP-05,4.08
2018-10-21,13,Ramit,WORKGROUP-05,4.08
2018-10-21,14,Ramit,WORKGROUP-05,4.08
2018-10-21,15,Ramit,WORKGROUP-05,4.08
2018-10-21,16,Ramit,WORKGROUP-05,4.08
2018-10-21,17,Ramit,WORKGROUP-05,4.08
2018-10-21,18,Ramit,WORKGROUP-05,4.08
2018-10-21,19,Ramit,WORKGROUP-05,4.08
2018-10-21,20,Ramit,WORKGROUP-05,4.08
2018-10-21,21,Ramit,WORKGROUP-05,4.08
2018-10-21,22,Ramit,WORKGROUP-05,4.08
2018-10-21,23,Ramit,WORKGROUP-05,4.08
2018-10-22,0,Ramit,WORKGROUP-05,4.08
2018-10-22,1,Ramit,WORKGROUP-05,4.08
2018-10-22,2,Ramit,WORKGROUP-05,4.08
2018-10-22,3,Ramit,WORKGROUP-05,4.08
2018-10-22,4,Ramit,WORKGROUP-05,4.08
2018-10-22,5,Ramit,WORKGROUP-05,4.08
2018-10-22,6,Ramit,WORKGROUP-05,4.08
2018-10-22,7,Ramit,WORKGROUP-05,4.08
2018-10-22,8,Ramit,WORKGROUP-05,4.08
2018-10-22,9,Ramit,WORKGROUP-05,4.08
2018-10-22,10,Ramit,WORKGROUP-05,4.08
2018-10-22,11,Ramit,WORKGROUP-05,4.08
2018-10-22,12,Ramit,WORKGROUP-05,4.08
2018-10-22,13,Ramit,WORKGROUP-05,4.08
2018-10-22,14,Ramit,WORKGROUP-05,4.08
2018-10-22,15,Ramit,WORKGROUP-05,4.08
2018-10-22,16,Ramit,WORKGROUP-05,4.08
2018-10-22,17,Ramit,WORKGROUP-05,4.08
2018-10-22,18,Ramit,WORKGROUP-05,4.08
2018-10-22,19,Ramit,WORKGROUP-05,4.08
2018-10-22,20,Ramit,WORKGROUP-05,4.08
2018-10-22,21,Ramit,WORKGROUP-05,4.08
2018-10-22,22,Ramit,WORKGROUP-05,4.08
2018-10-22,23,Ramit,WORKGROUP-05,4.08
2018-10-23,0,Ramit,WORKGROUP-05,4.08
2018-10-23,1,Ramit,WORKGROUP-05,4.08
2018-10-23,2,Ramit,WORKGROUP-05,4.08
2018-10-23,3,Ramit,WORKGROUP-05,4.08
2018-10-23,4,Ramit,WORKGROUP-05,4.08
2018-10-23,5,Ramit,WORKGROUP-05,4.08
2018-10-23,6,Ramit,WORKGROUP-05,4.08
2018-10-23,7,Ramit,WORKGROUP-05,4.08
2018-10-23,8,Ramit,WORKGROUP-05,4.08
2018-10-23,9,Ramit,WORKGROUP-05,4.08
2018-10-23,10,Ramit,WORKGROUP-05,4.08
2018-10-23,11,Ramit,WORKGROUP-05,4.08
2018-10-23,12,Ramit,WORKGROUP-05,4.08
2018-10-23,13,Ramit,WORKGROUP-05,4.08
2018-10-23,14,Ramit,WORKGROUP-05,4.08
2018-10-23,15,Ramit,WORKGROUP-05,4.08
2018-10-23,16,Ramit,WORKGROUP-05,4.08
2018-10-23,17,Ramit,WORKGROUP-05,4.08
2018-10-23,18,Ramit,WORKGROUP-05,4.08
2018-10-23,19,Ramit,WORKGROUP-05,4.08
2018-10-23,20,Ramit,WORKGROUP-05,4.08
2018-10-23,21,Ramit,WORKGROUP-05,4.08
2018-10-23,22,Ramit,WORKGROUP-05,4.08
2018-10-23,23,Ramit,WORKGROUP-05,4.08
2018-10-24,0,Ramit,WORKGROUP-05,4.08
2018-10-24,1,Ramit,WORKGROUP-05,4.08
2018-10-24,2,Ramit,WORKGROUP-05,4.08
2018-10-24,3,Ramit,WORKGROUP-05,4.08
2018-10-24,4,Ramit,WORKGROUP-05,4.08
2018-10-24,5,Ramit,WORKGROUP-05,4.08
2018-10-24,6,Ramit,WORKGROUP-05,4.08
2018-10-24,7,Ramit,WORKGROUP-05,4.08
2018-10-24,8,Ramit,WORKGROUP-05,4.08
2018-10-24,9,Ramit,WORKGROUP-05,4.08
2018-10-24,10,Ramit,WORKGROUP-05,4.08
2018-10-24,11,Ramit,WORKGROUP-05,4.08
2018-10-24,12,Ramit,WORKGROUP-05,4.08
2018-10-24,13,Ramit,WORKGROUP-05,4.08
2018-10-24,14,Ramit,WORKGROUP-05,4.08
2018-10-24,15,Ramit,WORKGROUP-05,4.08
2018-10-24,16,Ramit,WORKGROUP-05,4.08
2018-10-24,17,Ramit,WORKGROUP-05,4.08
2018-10-24,18,Ramit,WORKGROUP-05,4.08
2018-10-24,19,Ramit,WORKGROUP-05,4.08
2018-10-24,20,Ramit,WORKGROUP-05,4.08
2018-10-24,21,Ramit,WORKGROUP-05,4.08
2018-10-24,22,Ramit,WORKGROUP-05,4.08
2018-10-24,23,Ramit,WORKGROUP-05,4.08
2018-10-25,0,Ramit,WORKGROUP-05,4.08
2018-10-25,1,Ramit,WORKGROUP-05,4.08
2018-10-25,2,Ramit,WORKGROUP-05,4.08
2018-10-25,3,Ramit,WORKGROUP-05,4.08
2018-10-25,4,Ramit,WORKGROUP-05,4.08
2018-10-25,5,Ramit,WORKGROUP-05,4.08
2018-10-25,6,Ramit,WORKGROUP-05,4.08
2018-10-25,7,Ramit,WORKGROUP-05,4.08
2018-10-25,8,Ramit,WORKGROUP-05,4.08
2018-10-25,9,Ramit,WORKGROUP-05,4.08
2018-10-25,10,Ramit,WORKGROUP-05,4.08
2018-10-25,11,Ramit,WORKGROUP-05,4.08
2018-10-25,12,Ramit,WORKGROUP-05,4.08
2018-10-25,13,Ramit,WORKGROUP-05,4.08
2018-10-25,14,Ramit,WORKGROUP-05,4.08
2018-10-25,15,Ramit,WORKGROUP-05,4.08
2018-10-25,16,Ramit,WORKGROUP-05,4.08
2018-10-25,17,Ramit,WORKGROUP-05,4.08
2018-10-25,18,Ramit,WORKGROUP-05,4.08
2018-10-25,19,Ramit,WORKGROUP-05,4.08
2018-10-25,20,Ramit,WORKGROUP-05,4.08
2018-10-25,21,Ramit,WORKGROUP-05,4.08
2018-10-25,22,Ramit,WORKGROUP-05,4.08
2018-10-25,23,Ramit,WORKGROUP-05,4.08
2018-10-26,0,Ramit,WORKGROUP-05,4.08
2018-10-26,1,Ramit,WORKGROUP-05,4.08
2018-10-26,2,Ramit,WORKGROUP-05,4.08
2018-10-26,3,Ramit,WORKGROUP-05,4.08
2018-10-26,4,Ramit,WORKGROUP-05,4.08
2018-10-26,5,Ramit,WORKGROUP-05,4.08
2018-10-26,6,Ramit,WORKGROUP-05,4.08
2018-10-26,7,Ramit,WORKGROUP-05,4.08
2018-10-26,8,Ramit,WORKGROUP-05,4.08
2018-10-26,9,Ramit,WORKGROUP-05,4.08
2018-10-26,10,Ramit,WORKGROUP-05,4.08
2018-10-26,11,Ramit,WORKGROUP-05,4.08
2018-10-26,12,Ramit,WORKGROUP-05,4.08
2018-10-26,13,Ramit,WORKGROUP-05,4.08
2018-10-26,14,Ramit,WORKGROUP-05,4.08
2018-10-26,15,Ramit,WORKGROUP-05,4.08
2018-10-26,16,Ramit,WORKGROUP-05,4.08
2018-10-26,17,Ramit,WORKGROUP-05,4.08
2018-10-26,18,Ramit,WORKGROUP-05,4.08
2018-10-26,19,Ramit,WORKGROUP-05,4.08
2018-10-26,20,Ramit,WORKGROUP-05,4.08
2018-10-26,21,Ramit,WORKGROUP-05,4.08
2018-10-26,22,Ramit,WORKGROUP-05,4.08
2018-10-26,23,Ramit,WORKGROUP-05,4.08
2018-10-27,0,Ramit,WORKGROUP-05,4.08
2018-10-27,1,Ramit,WORKGROUP-05,4.08
2018-10-27,2,Ramit,WORKGROUP-05,4.08
2018-10-27,3,Ramit,WORKGROUP-05,4.08
2018-10-27,4,Ramit,WORKGROUP-05,4.08
2018-10-27,5,Ramit,WORKGROUP-05,4.08
2018-10-27,6,Ramit,WORKGROUP-05,4.08
2018-10-27,7,Ramit,WORKGROUP-05,4.08
2018-10-27,8,Ramit,WORKGROUP-05,4.08
2018-10-27,9,Ramit,WORKGROUP-05,4.08
2018-10-27,10,Ramit,WORKGROUP-05,4.08
2018-10-27,11,Ramit,WORKGROUP-05,4.08
2018-10-27,12,Ramit,WORKGROUP-05,4.08
2018-10-27,13,Ramit,WORKGROUP-05,4.08
2018-10-27,14,Ramit,WORKGROUP-05,4.08
2018-10-27,15,Ramit,WORKGROUP-05,4.08
2018-10-27,16,Ramit,WORKGROUP-05,4.08
2018-10-27,17,Ramit,WORKGROUP-05,4.08
2018-10-27,18,Ramit,WORKGROUP-05,4.08
2018-10-27,19,Ramit,WORKGROUP-05,4.08
2018-10-27,20,Ramit,WORKGROUP-05,4.08
2018-10-27,21,Ramit,WORKGROUP-05,4.08
2018-10-27,22,Ramit,WORKGROUP-05,4.08
2018-10-27,23,Ramit,WORKGROUP-05,4.08
2018-10-28,0,Ramit,WORKGROUP-05,4.08
2018-10-28,1,Ramit,WORKGROUP-05,4.08
2018-10-28,2,Ramit,WORKGROUP-05,4.08
2018-10-28,3,Ramit,WORKGROUP-05,4.08
2018-10-28,4,Ramit,WORKGROUP-05,4.08
2018-10-28,5,Ramit,WORKGROUP-05,4.08
2018-10-28,6,Ramit,WORKGROUP-05,4.08
2018-10-28,7,Ramit,WORKGROUP-05,4.08
2018-10-28,8,Ramit,WORKGROUP-05,4.08
2018-10-28,9,Ramit,WORKGROUP-05,4.08
2018-10-28,10,Ramit,WORKGROUP-05,4.08
2018-10-28,11,Ramit,WORKGROUP-05,4.08
2018-10-28,12,Ramit,WORKGROUP-05,4.08
2018-10-28,13,Ramit,WORKGROUP-05,4.08
2018-10-28,14,Ramit,WORKGROUP-05,4.08
2018-10-28,15,Ramit,WORKGROUP-05,4.08
2018-10-28,16,Ramit,WORKGROUP-05,4.08
2018-10-28,17,Ramit,WORKGROUP-05,4.08
2018-10-28,18,Ramit,WORKGROUP-05,4.08
2018-10-28,19,Ramit,WORKGROUP-05,4.08
2018-10-28,20,Ramit,WORKGROUP-05,4.08
2018-10-28,21,Ramit,WORKGROUP-05,4.08
2018-10-28,22,Ramit,WORKGROUP-05,4.08
2018-10-28,23,Ramit,WORKGROUP-05,4.08
2018-10-29,0,Ramit,WORKGROUP-05,4.08
2018-10-29,1,Ramit,WORKGROUP-05,4.08
2018-10-29,2,Ramit,WORKGROUP-05,4.08
2018-10-29,3,Ramit,WORKGROUP-05,4.08
2018-10-29,4,Ramit,WORKGROUP-05,4.08
2018-10-29,5,Ramit,WORKGROUP-05,4.08
2018-10-29,6,Ramit,WORKGROUP-05,4.08
2018-10-29,7,Ramit,WORKGROUP-05,4.08
2018-10-29,8,Ramit,WORKGROUP-05,4.08
2018-10-29,9,Ramit,WORKGROUP-05,4.08
2018-10-29,10,Ramit,WORKGROUP-05,4.08
2018-10-29,11,Ramit,WORKGROUP-05,4.08
2018-10-29,12,Ramit,WORKGROUP-05,4.08
2018-10-29,13,Ramit,WORKGROUP-05,4.08
2018-10-29,14,Ramit,WORKGROUP-05,4.08
2018-10-29,15,Ramit,WORKGROUP-05,4.08
2018-10-29,16,Ramit,WORKGROUP-05,4.08
2018-10-29,17,Ramit,WORKGROUP-05,4.08
2018-10-29,18,Ramit,WORKGROUP-05,4.08
2018-10-29,19,Ramit,WORKGROUP-05,4.08
2018-10-29,20,Ramit,WORKGROUP-05,4.08
2018-10-29,21,Ramit,WORKGROUP-05,4.08
2018-10-29,22,Ramit,WORKGROUP-05,4.08
2018-10-29,23,Ramit,WORKGROUP-05,4.08
2018-10-30,0,Ramit,WORKGROUP-05,4.08
2018-10-30,1,Ramit,WORKGROUP-05,4.08
2018-10-30,2,Ramit,WORKGROUP-05,4.08
2018-10-30,3,Ramit,WORKGROUP-05,4.08
2018-10-30,4,Ramit,WORKGROUP-05,4.08
2018-10-30,5,Ramit,WORKGROUP-05,4.08
2018-10-30,6,Ramit,WORKGROUP-05,4.08
2018-10-30,7,Ramit,WORKGROUP-05,4.08
2018-10-30,8,Ramit,WORKGROUP-05,4.08
2018-10-30,9,Ramit,WORKGROUP-05,4.08
2018-10-30,10,Ramit,WORKGROUP-05,4.08
2018-10-30,11,Ramit,WORKGROUP-05,4.08
2018-10-30,12,Ramit,WORKGROUP-05,4.08
2018-10-30,13,Ramit,WORKGROUP-05,4.08
2018-10-30,14,Ramit,WORKGROUP-05,4.08
2018-10-30,15,Ramit,WORKGROUP-05,4.08
2018-10-30,16,Ramit,WORKGROUP-05,4.08
2018-10-30,17,Ramit,WORKGROUP-05,4.08
2018-10-30,18,Ramit,WORKGROUP-05,4.08
2018-10-30,19,Ramit,WORKGROUP-05,4.08
2018-10-30,20,Ramit,WORKGROUP-05,4.08
2018-10-30,21,Ramit,WORKGROUP-05,4.08
2018-10-30,22,Ramit,WORKGROUP-05,4.08
2018-10-30,23,Ramit,WORKGROUP-05,4.08
2018-10-31,0,Ramit,WORKGROUP-05,4.08
2018-10-31,1,Ramit,WORKGROUP-05,4.08
2018-10-31,2,Ramit,WORKGROUP-05,4.08
2018-10-31,3,Ramit,WORKGROUP-05,4.08
2018-10-31,4,Ramit,WORKGROUP-05,4.08
2018-10-31,5,Ramit,WORKGROUP-05,4.08
2018-10-31,6,Ramit,WORKGROUP-05,4.08
2018-10-31,7,Ramit,WORKGROUP-05,4.08
2018-10-31,8,Ramit,WORKGROUP-05,4.08
2018-10-31,9,Ramit,WORKGROUP-05,4.08
2018-10-31,10,Ramit,WORKGROUP-05,4.08
2018-10-31,11,Ramit,WORKGROUP-05,4.08
2018-10-31,12,Ramit,WORKGROUP-05,4.08
2018-10-31,13,Ramit,WORKGROUP-05,4.08
2018-10-31,14,Ramit,WORKGROUP-05,4.08
2018-10-31,15,Ramit,WORKGROUP-05,4.08
2018-10-31,16,Ramit,WORKGROUP-05,4.08
2018-10-31,17,Ramit,WORKGROUP-05,4.08
2018-10-31,18,Ramit,WORKGROUP-05,4.08
2018-10-31,19,Ramit,WORKGROUP-05,4.08
2018-10-31,20,Ramit,WORKGROUP-05,4.08
2018-10-31,21,Ramit,WORKGROUP-05,4.08
2018-10-31,22,Ramit,WORKGROUP-05,4.08
2018-10-31,23,Ramit,WORKGROUP-05,4.08
2018-11-01,0,Ramit,WORKGROUP-05,4.08
2018-11-01,1,Ramit,WORKGROUP-05,4.08
2018-11-01,2,Ramit,WORKGROUP-05,4.08
2018-11-01,3,Ramit,WORKGROUP-05,4.08
2018-11-01,4,Ramit,WORKGROUP-05,4.08
2018-11-01,5,Ramit,WORKGROUP-05,4.08
2018-11-01,6,Ramit,WORKGROUP-05,4.08
2018-11-01,7,Ramit,WORKGROUP-05,4.08
2018-11-01,8,Ramit,WORKGROUP-05,4.08
2018-11-01,9,Ramit,WORKGROUP-05,4.08
2018-11-01,10,Ramit,WORKGROUP-05,4.08
2018-11-01,11,Ramit,WORKGROUP-05,4.08
2018-11-01,12,Ramit,WORKGROUP-05,4.08
2018-11-01,13,Ramit,WORKGROUP-05,4.08
2018-11-01,14,Ramit,WORKGROUP-05,4.08
2018-11-01,15,Ramit,WORKGROUP-05,4.08
2018-11-01,16,Ramit,WORKGROUP-05,4.08
2018-11-01,17,Ramit,WORKGROUP-05,4.08
2018-11-01,18,Ramit,WORKGROUP-05,4.08
2018-11-01,19,Ramit,WORKGROUP-05,4.08
2018-11-01,20,Ramit,WORKGROUP-05,4.08
2018-11-01,21,Ramit,WORKGROUP-05,4.08
2018-11-01,22,Ramit,WORKGROUP-05,4.08
2018-11-01,23,Ramit,WORKGROUP-05,4.08
2018-11-02,0,Ramit,WORKGROUP-05,4.08
2018-11-02,1,Ramit,WORKGROUP-05,4.08
2018-11-02,2,Ramit,WORKGROUP-05,4.08
2018-11-02,3,Ramit,WORKGROUP-05,4.08
2018-11-02,4,Ramit,WORKGROUP-05,4.08
2018-11-02,5,Ramit,WORKGROUP-05,4.08
2018-11-02,6,Ramit,WORKGROUP-05,4.08
2018-11-02,7,Ramit,WORKGROUP-05,4.08
2018-11-02,8,Ramit,WORKGROUP-05,4.08
2018-11-02,9,Ramit,WORKGROUP-05,4.08
2018-11-02,10,Ramit,WORKGROUP-05,4.08
2018-11-02,11,Ramit,WORKGROUP-05,4.08
2018-11-02,12,Ramit,WORKGROUP-05,4.08
2018-11-02,13,Ramit,WORKGROUP-05,4.08
2018-11-02,14,Ramit,WORKGROUP-05,4.08
2018-11-02,15,Ramit,WORKGROUP-05,4.08
2018-11-02,16,Ramit,WORKGROUP-05,4.08
2018-11-02,17,Ramit,WORKGROUP-05,4.08
2018-11-02,18,Ramit,WORKGROUP-05,4.08
2018-11-02,19,Ramit,WORKGROUP-05,4.08
2018-11-02,20,Ramit,WORKGROUP-05,4.08
2018-11-02,21,Ramit,WORKGROUP-05,4.08
2018-11-02,22,Ramit,WORKGROUP-05,4.08
2018-11-02,23,Ramit,WORKGROUP-05,4.08
2018-11-03,0,Ramit,WORKGROUP-05,4.08
2018-11-03,1,Ramit,WORKGROUP-05,4.08
2018-11-03,2,Ramit,WORKGROUP-05,4.08
2018-11-03,3,Ramit,WORKGROUP-05,4.08
2018-11-03,4,Ramit,WORKGROUP-05,4.08
2018-11-03,5,Ramit,WORKGROUP-05,4.08
2018-11-03,6,Ramit,WORKGROUP-05,4.08
2018-11-03,7,Ramit,WORKGROUP-05,4.08
2018-11-03,8,Ramit,WORKGROUP-05,4.08
2018-11-03,9,Ramit,WORKGROUP-05,4.08
2018-11-03,10,Ramit,WORKGROUP-05,4.08
2018-11-03,11,Ramit,WORKGROUP-05,4.08
2018-11-03,12,Ramit,WORKGROUP-05,4.08
2018-11-03,13,Ramit,WORKGROUP-05,4.08
2018-11-03,14,Ramit,WORKGROUP-05,4.08
2018-11-03,15,Ramit,WORKGROUP-05,4.08
2018-11-03,16,Ramit,WORKGROUP-05,4.08
2018-11-03,17,Ramit,WORKGROUP-05,4.08
2018-11-03,18,Ramit,WORKGROUP-05,4.08
2018-11-03,19,Ramit,WORKGROUP-05,4.08
2018-11-03,20,Ramit,WORKGROUP-05,4.08
2018-11-03,21,Ramit,WORKGROUP-05,4.08
2018-11-03,22,Ramit,WORKGROUP-05,4.08
2018-11-03,23,Ramit,WORKGROUP-05,4.08
2018-11-04,0,Ramit,WORKGROUP-05,4.08
2018-11-04,1,Ramit,WORKGROUP-05,4.08
2018-11-04,2,Ramit,WORKGROUP-05,4.08
2018-11-04,3,Ramit,WORKGROUP-05,4.08
2018-11-04,4,Ramit,WORKGROUP-05,4.08
2018-11-04,5,Ramit,WORKGROUP-05,4.08
2018-11-04,6,Ramit,WORKGROUP-05,4.08
2018-11-04,7,Ramit,WORKGROUP-05,4.08
2018-11-04,8,Ramit,WORKGROUP-05,4.08
2018-11-04,9,Ramit,WORKGROUP-05,4.08
2018-11-04,10,Ramit,WORKGROUP-05,4.08
2018-11-04,11,Ramit,WORKGROUP-05,4.08
2018-11-04,12,Ramit,WORKGROUP-05,4.08
2018-11-04,13,Ramit,WORKGROUP-05,4.08
2018-11-04,14,Ramit,WORKGROUP-05,4.08
2018-11-04,15,Ramit,WORKGROUP-05,4.08
2018-11-04,16,Ramit,WORKGROUP-05,4.08
2018-11-04,16,Ramit,WORKGROUP-05,4.08
2018-11-04,18,Ramit,WORKGROUP-05,4.08
2018-11-04,19,Ramit,WORKGROUP-05,4.08
2018-11-04,20,Ramit,WORKGROUP-05,4.08
2018-11-04,21,Ramit,WORKGROUP-05,4.08
2018-11-04,22,Ramit,WORKGROUP-05,4.08
2018-11-04,23,Ramit,WORKGROUP-05,4.08
2018-08-02,0,Prakhar,WORKGROUP-05,2.66
2018-08-02,1,Prakhar,WORKGROUP-05,2.66
2018-08-02,2,Prakhar,WORKGROUP-05,2.66
2018-08-02,3,Prakhar,WORKGROUP-05,2.66
2018-08-02,4,Prakhar,WORKGROUP-05,2.66
2018-08-02,5,Prakhar,WORKGROUP-05,2.66
2018-08-02,6,Prakhar,WORKGROUP-05,2.66
2018-08-02,7,Prakhar,WORKGROUP-05,2.66
2018-08-02,8,Prakhar,WORKGROUP-05,2.66
2018-08-02,9,Prakhar,WORKGROUP-05,2.66
2018-08-02,10,Prakhar,WORKGROUP-05,2.66
2018-08-02,11,Prakhar,WORKGROUP-05,2.66
2018-08-02,12,Prakhar,WORKGROUP-05,2.66
2018-08-02,13,Prakhar,WORKGROUP-05,2.66
2018-08-02,14,Prakhar,WORKGROUP-05,2.66
2018-08-02,15,Prakhar,WORKGROUP-05,2.66
2018-08-02,16,Prakhar,WORKGROUP-05,2.66
2018-08-02,17,Prakhar,WORKGROUP-05,2.66
2018-08-02,18,Prakhar,WORKGROUP-05,2.66
2018-08-02,19,Prakhar,WORKGROUP-05,2.66
2018-08-02,20,Prakhar,WORKGROUP-05,2.66
2018-08-02,21,Prakhar,WORKGROUP-05,2.66
2018-08-02,22,Prakhar,WORKGROUP-05,2.66
2018-08-02,23,Prakhar,WORKGROUP-05,2.66
2018-08-03,0,Prakhar,WORKGROUP-05,2.66
2018-08-03,1,Prakhar,WORKGROUP-05,2.66
2018-08-03,2,Prakhar,WORKGROUP-05,2.66
2018-08-03,3,Prakhar,WORKGROUP-05,2.66
2018-08-03,4,Prakhar,WORKGROUP-05,2.66
2018-08-03,5,Prakhar,WORKGROUP-05,2.66
2018-08-03,6,Prakhar,WORKGROUP-05,2.66
2018-08-03,7,Prakhar,WORKGROUP-05,2.66
2018-08-03,8,Prakhar,WORKGROUP-05,2.66
2018-08-03,9,Prakhar,WORKGROUP-05,2.66
2018-08-03,10,Prakhar,WORKGROUP-05,2.66
2018-08-03,11,Prakhar,WORKGROUP-05,2.66
2018-08-03,12,Prakhar,WORKGROUP-05,2.66
2018-08-03,13,Prakhar,WORKGROUP-05,2.66
2018-08-03,14,Prakhar,WORKGROUP-05,2.66
2018-08-03,15,Prakhar,WORKGROUP-05,2.66
2018-08-03,16,Prakhar,WORKGROUP-05,2.66
2018-08-03,17,Prakhar,WORKGROUP-05,2.66
2018-08-03,18,Prakhar,WORKGROUP-05,2.66
2018-08-03,19,Prakhar,WORKGROUP-05,2.66
2018-08-03,20,Prakhar,WORKGROUP-05,2.66
2018-08-03,21,Prakhar,WORKGROUP-05,2.66
2018-08-03,22,Prakhar,WORKGROUP-05,2.66
2018-08-03,23,Prakhar,WORKGROUP-05,2.66
2018-08-04,0,Prakhar,WORKGROUP-05,2.66
2018-08-04,1,Prakhar,WORKGROUP-05,2.66
2018-08-04,2,Prakhar,WORKGROUP-05,2.66
2018-08-04,3,Prakhar,WORKGROUP-05,2.66
2018-08-04,4,Prakhar,WORKGROUP-05,2.66
2018-08-04,5,Prakhar,WORKGROUP-05,2.66
2018-08-04,6,Prakhar,WORKGROUP-05,2.66
2018-08-04,7,Prakhar,WORKGROUP-05,2.66
2018-08-04,8,Prakhar,WORKGROUP-05,2.66
2018-08-04,9,Prakhar,WORKGROUP-05,2.66
2018-08-04,10,Prakhar,WORKGROUP-05,2.66
2018-08-04,11,Prakhar,WORKGROUP-05,2.66
2018-08-04,12,Prakhar,WORKGROUP-05,2.66
2018-08-04,13,Prakhar,WORKGROUP-05,2.66
2018-08-04,14,Prakhar,WORKGROUP-05,2.66
2018-08-04,15,Prakhar,WORKGROUP-05,2.66
2018-08-04,16,Prakhar,WORKGROUP-05,2.66
2018-08-04,17,Prakhar,WORKGROUP-05,2.66
2018-08-04,18,Prakhar,WORKGROUP-05,2.66
2018-08-04,19,Prakhar,WORKGROUP-05,2.66
2018-08-04,20,Prakhar,WORKGROUP-05,2.66
2018-08-04,21,Prakhar,WORKGROUP-05,2.66
2018-08-04,22,Prakhar,WORKGROUP-05,2.66
2018-08-04,23,Prakhar,WORKGROUP-05,2.66
2018-08-05,0,Prakhar,WORKGROUP-05,2.66
2018-08-05,1,Prakhar,WORKGROUP-05,2.66
2018-08-05,2,Prakhar,WORKGROUP-05,2.66
2018-08-05,3,Prakhar,WORKGROUP-05,2.66
2018-08-05,4,Prakhar,WORKGROUP-05,2.66
2018-08-05,5,Prakhar,WORKGROUP-05,2.66
2018-08-05,6,Prakhar,WORKGROUP-05,2.66
2018-08-05,7,Prakhar,WORKGROUP-05,2.66
2018-08-05,8,Prakhar,WORKGROUP-05,2.66
2018-08-05,9,Prakhar,WORKGROUP-05,2.66
2018-08-05,10,Prakhar,WORKGROUP-05,2.66
2018-08-05,11,Prakhar,WORKGROUP-05,2.66
2018-08-05,12,Prakhar,WORKGROUP-05,2.66
2018-08-05,13,Prakhar,WORKGROUP-05,2.66
2018-08-05,14,Prakhar,WORKGROUP-05,2.66
2018-08-05,15,Prakhar,WORKGROUP-05,2.66
2018-08-05,16,Prakhar,WORKGROUP-05,2.66
2018-08-05,17,Prakhar,WORKGROUP-05,2.66
2018-08-05,18,Prakhar,WORKGROUP-05,2.66
2018-08-05,19,Prakhar,WORKGROUP-05,2.66
2018-08-05,20,Prakhar,WORKGROUP-05,2.66
2018-08-05,21,Prakhar,WORKGROUP-05,2.66
2018-08-05,22,Prakhar,WORKGROUP-05,2.66
2018-08-05,23,Prakhar,WORKGROUP-05,2.66
2018-08-06,0,Prakhar,WORKGROUP-05,2.66
2018-08-06,1,Prakhar,WORKGROUP-05,2.66
2018-08-06,2,Prakhar,WORKGROUP-05,2.66
2018-08-06,3,Prakhar,WORKGROUP-05,2.66
2018-08-06,4,Prakhar,WORKGROUP-05,2.66
2018-08-06,5,Prakhar,WORKGROUP-05,2.66
2018-08-06,6,Prakhar,WORKGROUP-05,2.66
2018-08-06,7,Prakhar,WORKGROUP-05,2.66
2018-08-06,8,Prakhar,WORKGROUP-05,2.66
2018-08-06,9,Prakhar,WORKGROUP-05,2.66
2018-08-06,10,Prakhar,WORKGROUP-05,2.66
2018-08-06,11,Prakhar,WORKGROUP-05,2.66
2018-08-06,12,Prakhar,WORKGROUP-05,2.66
2018-08-06,13,Prakhar,WORKGROUP-05,2.66
2018-08-06,14,Prakhar,WORKGROUP-05,2.66
2018-08-06,15,Prakhar,WORKGROUP-05,2.66
2018-08-06,16,Prakhar,WORKGROUP-05,2.66
2018-08-06,17,Prakhar,WORKGROUP-05,2.66
2018-08-06,18,Prakhar,WORKGROUP-05,2.66
2018-08-06,19,Prakhar,WORKGROUP-05,2.66
2018-08-06,20,Prakhar,WORKGROUP-05,2.66
2018-08-06,21,Prakhar,WORKGROUP-05,2.66
2018-08-06,22,Prakhar,WORKGROUP-05,2.66
2018-08-06,23,Prakhar,WORKGROUP-05,2.66
