No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,wnd_dir
11012,2011,4,4,19,22.0,-12,15.0,1021.0,35.75,0,0,2
11013,2011,4,4,20,17.0,-10,13.0,1022.0,39.77,0,0,2
11014,2011,4,4,21,54.0,-9,14.0,1022.0,43.79,0,0,2
11015,2011,4,4,22,59.0,-8,13.0,1023.0,47.81,0,0,2
11016,2011,4,4,23,150.0,-8,12.0,1023.0,50.94,0,0,2
11017,2011,4,5,0,146.0,-7,11.0,1024.0,54.07,0,0,2
11018,2011,4,5,1,154.0,-7,10.0,1024.0,57.2,0,0,2
11019,2011,4,5,2,166.0,-7,8.0,1023.0,58.99,0,0,2
11020,2011,4,5,3,164.0,-6,8.0,1023.0,60.78,0,0,2
11021,2011,4,5,4,191.0,-6,7.0,1024.0,62.57,0,0,2
11022,2011,4,5,5,152.0,-5,5.0,1023.0,64.36,0,0,2
11023,2011,4,5,6,160.0,-5,3.0,1024.0,0.89,0,0,3
11024,2011,4,5,7,254.0,-1,5.0,1024.0,0.89,0,0,2
11025,2011,4,5,8,231.0,-3,11.0,1025.0,2.68,0,0,2
11026,2011,4,5,9,254.0,-4,14.0,1025.0,4.47,0,0,2
11027,2011,4,5,10,277.0,-5,17.0,1025.0,10.28,0,0,2
11028,2011,4,5,11,207.0,-4,17.0,1025.0,18.33,0,0,2
11029,2011,4,5,12,218.0,-4,18.0,1024.0,25.48,0,0,2
11030,2011,4,5,13,264.0,-5,18.0,1023.0,30.4,0,0,2
11031,2011,4,5,14,227.0,-7,18.0,1022.0,38.45,0,0,2
11032,2011,4,5,15,188.0,-5,18.0,1020.0,45.6,0,0,2
11033,2011,4,5,16,253.0,-4,18.0,1019.0,52.75,0,0,2
11034,2011,4,5,17,227.0,-5,17.0,1019.0,57.67,0,0,2
11035,2011,4,5,18,166.0,-5,16.0,1019.0,62.59,0,0,2
11036,2011,4,5,19,143.0,-5,15.0,1018.0,65.72,0,0,2
11037,2011,4,5,20,184.0,-4,15.0,1019.0,67.51,0,0,2
11038,2011,4,5,21,246.0,-4,15.0,1019.0,71.53,0,0,2
11039,2011,4,5,22,279.0,-4,14.0,1019.0,75.55,0,0,2
11040,2011,4,5,23,233.0,-3,13.0,1019.0,77.34,0,0,2
11041,2011,4,6,0,220.0,-3,12.0,1019.0,80.47,0,0,2
11042,2011,4,6,1,190.0,0,12.0,1019.0,83.6,0,0,2
11043,2011,4,6,2,196.0,-3,13.0,1018.0,89.41,0,0,2
11044,2011,4,6,3,96.0,-3,14.0,1019.0,94.33,0,0,2
11045,2011,4,6,4,103.0,1,12.0,1018.0,100.14,0,1,2
11046,2011,4,6,5,94.0,1,11.0,1017.0,0.89,0,2,3
11047,2011,4,6,6,120.0,1,10.0,1017.0,1.78,0,0,3
11048,2011,4,6,7,77.0,2,10.0,1017.0,0.89,0,0,2
11049,2011,4,6,8,158.0,2,11.0,1017.0,1.78,0,0,2
11050,2011,4,6,9,169.0,2,13.0,1017.0,4.91,0,0,2
11103,2011,4,8,14,24.0,-11,20.0,1017.0,32.18,0,0,2
11104,2011,4,8,15,27.0,-11,20.0,1015.0,36.2,0,0,2
11105,2011,4,8,16,39.0,-10,20.0,1014.0,42.01,0,0,2
11113,2011,4,9,0,69.0,-6,13.0,1014.0,79.12,0,0,2
11124,2011,4,9,11,105.0,-3,19.0,1013.0,1.79,0,0,2
11125,2011,4,9,12,103.0,-4,22.0,1012.0,4.92,0,0,2
11126,2011,4,9,13,105.0,-5,25.0,1011.0,8.05,0,0,2
11127,2011,4,9,14,107.0,-8,26.0,1010.0,12.07,0,0,2
11128,2011,4,9,15,105.0,-7,26.0,1009.0,15.2,0,0,2
11129,2011,4,9,16,102.0,-7,25.0,1008.0,18.33,0,0,2
11130,2011,4,9,17,102.0,-8,24.0,1008.0,22.35,0,0,2
11131,2011,4,9,18,100.0,-7,23.0,1008.0,26.37,0,0,2
11132,2011,4,9,19,109.0,-6,23.0,1009.0,1.79,0,0,1
11133,2011,4,9,20,107.0,-5,21.0,1011.0,4.92,0,0,1
11134,2011,4,9,21,77.0,-4,21.0,1012.0,3.13,0,0,0
11135,2011,4,9,22,80.0,-3,20.0,1013.0,8.94,0,0,0
11136,2011,4,9,23,82.0,-6,18.0,1014.0,16.99,0,0,0
11138,2011,4,10,1,50.0,-3,13.0,1018.0,37.11,0,0,0
11139,2011,4,10,2,39.0,-2,12.0,1019.0,44.26,0,0,0
11140,2011,4,10,3,24.0,-4,11.0,1019.0,52.31,0,0,0
11141,2011,4,10,4,28.0,-12,11.0,1020.0,59.46,0,0,0
11142,2011,4,10,5,14.0,-15,11.0,1022.0,4.02,0,0,1
11143,2011,4,10,6,13.0,-16,11.0,1023.0,8.94,0,0,1
11144,2011,4,10,7,11.0,-17,11.0,1024.0,12.96,0,0,1
11145,2011,4,10,8,17.0,-17,12.0,1025.0,17.88,0,0,1
11146,2011,4,10,9,15.0,-18,13.0,1025.0,25.03,0,0,1
11147,2011,4,10,10,8.0,-17,14.0,1025.0,4.02,0,0,0
11148,2011,4,10,11,10.0,-17,15.0,1025.0,3.13,0,0,3
11149,2011,4,10,12,12.0,-17,16.0,1024.0,3.13,0,0,0
11150,2011,4,10,13,12.0,-18,17.0,1023.0,1.79,0,0,3
11151,2011,4,10,14,13.0,-16,19.0,1022.0,4.92,0,0,3
11152,2011,4,10,15,14.0,-18,19.0,1021.0,7.15,0,0,1
11153,2011,4,10,16,11.0,-19,19.0,1020.0,14.3,0,0,1
11154,2011,4,10,17,10.0,-19,19.0,1020.0,23.24,0,0,1
11155,2011,4,10,18,10.0,-20,18.0,1020.0,32.18,0,0,1
11156,2011,4,10,19,11.0,-20,16.0,1020.0,37.99,0,0,1
11157,2011,4,10,20,17.0,-19,13.0,1021.0,42.01,0,0,1
11158,2011,4,10,21,91.0,-19,11.0,1022.0,45.14,0,0,1
11159,2011,4,10,22,22.0,-19,11.0,1022.0,49.16,0,0,1
11160,2011,4,10,23,16.0,-19,10.0,1022.0,53.18,0,0,1
11162,2011,4,11,1,12.0,-19,9.0,1023.0,59.44,0,0,1
11163,2011,4,11,2,8.0,-19,7.0,1023.0,63.46,0,0,1
11164,2011,4,11,3,9.0,-20,11.0,1023.0,67.48,0,0,1
11165,2011,4,11,4,14.0,-19,10.0,1023.0,70.61,0,0,1
11166,2011,4,11,5,16.0,-14,6.0,1023.0,1.79,0,0,2
11167,2011,4,11,6,14.0,-12,7.0,1024.0,0.45,0,0,3
11168,2011,4,11,7,29.0,-16,10.0,1024.0,1.34,0,0,3
11169,2011,4,11,8,24.0,-15,14.0,1024.0,3.13,0,0,1
11170,2011,4,11,9,19.0,-16,15.0,1024.0,7.15,0,0,1
11171,2011,4,11,10,16.0,-16,17.0,1023.0,11.17,0,0,1
11172,2011,4,11,11,17.0,-14,18.0,1023.0,1.79,0,0,3
11173,2011,4,11,12,13.0,-14,19.0,1021.0,2.68,0,0,3
11174,2011,4,11,13,12.0,-14,20.0,1020.0,1.79,0,0,2
11175,2011,4,11,14,10.0,-14,21.0,1019.0,1.79,0,0,3
11176,2011,4,11,15,11.0,-16,22.0,1018.0,4.92,0,0,3
11177,2011,4,11,16,12.0,-14,22.0,1017.0,4.92,0,0,2
11178,2011,4,11,17,13.0,-13,21.0,1016.0,10.73,0,0,2
11179,2011,4,11,18,18.0,-13,20.0,1016.0,17.88,0,0,2
11180,2011,4,11,19,26.0,-12,17.0,1017.0,22.8,0,0,2
11181,2011,4,11,20,27.0,-12,17.0,1017.0,27.72,0,0,2
11182,2011,4,11,21,45.0,-11,17.0,1017.0,33.53,0,0,2
11183,2011,4,11,22,49.0,-11,17.0,1017.0,39.34,0,0,2
11184,2011,4,11,23,50.0,-9,15.0,1017.0,43.36,0,0,2
11185,2011,4,12,0,51.0,-9,16.0,1017.0,3.13,0,0,3
11186,2011,4,12,1,64.0,-4,10.0,1016.0,4.02,0,0,3
11187,2011,4,12,2,67.0,-6,10.0,1016.0,3.13,0,0,2
11188,2011,4,12,3,77.0,-5,8.0,1016.0,0.45,0,0,3
11189,2011,4,12,4,85.0,-6,8.0,1016.0,0.89,0,0,1
11190,2011,4,12,5,91.0,-5,4.0,1016.0,4.02,0,0,1
11191,2011,4,12,6,88.0,-5,6.0,1016.0,0.89,0,0,3
11192,2011,4,12,7,91.0,-5,8.0,1016.0,1.79,0,0,1
11193,2011,4,12,8,103.0,-4,12.0,1016.0,0.89,0,0,3
11194,2011,4,12,9,101.0,-4,15.0,1016.0,1.78,0,0,3
11195,2011,4,12,10,88.0,-4,18.0,1016.0,3.57,0,0,3
11196,2011,4,12,11,91.0,-4,20.0,1015.0,5.36,0,0,3
11197,2011,4,12,12,99.0,-6,23.0,1014.0,3.13,0,0,2
11198,2011,4,12,13,94.0,-5,24.0,1012.0,7.15,0,0,2
11199,2011,4,12,14,101.0,-5,25.0,1011.0,11.17,0,0,2
11200,2011,4,12,15,91.0,-4,26.0,1010.0,16.09,0,0,2
11201,2011,4,12,16,73.0,-6,25.0,1009.0,23.24,0,0,2
11202,2011,4,12,17,94.0,-5,25.0,1009.0,29.05,0,0,2
11203,2011,4,12,18,88.0,-4,23.0,1009.0,33.97,0,0,2
11204,2011,4,12,19,104.0,-3,19.0,1010.0,37.1,0,0,2
11205,2011,4,12,20,145.0,-1,19.0,1010.0,38.89,0,0,2
11206,2011,4,12,21,171.0,0,17.0,1011.0,40.68,0,0,2
11207,2011,4,12,22,184.0,1,15.0,1011.0,42.47,0,0,2
11208,2011,4,12,23,202.0,1,14.0,1011.0,43.36,0,0,2
11209,2011,4,13,0,196.0,1,13.0,1011.0,0.89,0,0,3
11210,2011,4,13,1,186.0,2,13.0,1011.0,1.78,0,0,3
11211,2011,4,13,2,184.0,2,12.0,1011.0,2.67,0,0,3
11212,2011,4,13,3,188.0,3,10.0,1011.0,1.79,0,0,2
11213,2011,4,13,4,189.0,3,11.0,1011.0,0.89,0,0,3
11214,2011,4,13,5,201.0,3,10.0,1011.0,0.89,0,0,0
11215,2011,4,13,6,231.0,3,10.0,1012.0,0.89,0,0,3
11216,2011,4,13,7,225.0,4,11.0,1013.0,1.79,0,0,1
11217,2011,4,13,8,169.0,5,16.0,1013.0,0.89,0,0,3
11218,2011,4,13,9,163.0,5,17.0,1013.0,1.78,0,0,3
11219,2011,4,13,10,142.0,5,19.0,1013.0,1.79,0,0,0
11220,2011,4,13,11,136.0,5,21.0,1013.0,1.79,0,0,2
11221,2011,4,13,12,141.0,6,22.0,1012.0,5.81,0,0,2
11222,2011,4,13,13,125.0,6,23.0,1011.0,8.94,0,0,2
11223,2011,4,13,14,131.0,6,24.0,1010.0,12.07,0,0,2
11224,2011,4,13,15,138.0,6,23.0,1009.0,16.09,0,0,2
11225,2011,4,13,16,152.0,6,24.0,1008.0,20.11,0,0,2
11226,2011,4,13,17,145.0,6,23.0,1009.0,23.24,0,0,2
11227,2011,4,13,18,157.0,7,22.0,1009.0,25.03,0,0,2
11228,2011,4,13,19,172.0,7,20.0,1009.0,0.89,0,0,3
11229,2011,4,13,20,170.0,8,21.0,1009.0,4.02,0,0,2
11230,2011,4,13,21,172.0,8,20.0,1010.0,7.15,0,0,2
11231,2011,4,13,22,155.0,7,18.0,1010.0,0.89,0,0,3
11232,2011,4,13,23,168.0,7,17.0,1009.0,1.78,0,0,3
11233,2011,4,14,0,163.0,6,16.0,1009.0,2.67,0,0,3
11234,2011,4,14,1,144.0,8,13.0,1009.0,3.56,0,0,3
11235,2011,4,14,2,137.0,6,13.0,1008.0,3.13,0,0,1
11236,2011,4,14,3,133.0,6,13.0,1008.0,4.02,0,0,1
11237,2011,4,14,4,158.0,6,14.0,1007.0,0.89,0,0,3
11238,2011,4,14,5,162.0,7,14.0,1007.0,1.78,0,0,3
11239,2011,4,14,6,158.0,7,11.0,1007.0,1.79,0,0,1
11240,2011,4,14,7,174.0,8,12.0,1007.0,3.58,0,0,1
11241,2011,4,14,8,184.0,7,17.0,1007.0,6.71,0,0,1
11242,2011,4,14,9,191.0,7,19.0,1007.0,9.84,0,0,1
11243,2011,4,14,10,159.0,3,24.0,1006.0,13.86,0,0,1
11244,2011,4,14,11,74.0,-4,27.0,1005.0,19.67,0,0,1
11245,2011,4,14,12,27.0,-6,28.0,1004.0,27.72,0,0,1
11246,2011,4,14,13,21.0,-6,29.0,1003.0,36.66,0,0,1
11247,2011,4,14,14,21.0,-5,29.0,1001.0,39.79,0,0,1
11257,2011,4,15,0,53.0,0,19.0,1002.0,8.05,0,0,1
11270,2011,4,15,13,28.0,-8,23.0,1012.0,13.86,0,0,0
11271,2011,4,15,14,26.0,-6,23.0,1012.0,19.67,0,0,0
11272,2011,4,15,15,27.0,-6,24.0,1012.0,24.59,0,0,0
11273,2011,4,15,16,25.0,-6,23.0,1012.0,29.51,0,0,0
11281,2011,4,16,0,36.0,-3,11.0,1019.0,19.67,0,0,2
11296,2011,4,16,15,76.0,-3,24.0,1010.0,29.06,0,0,2
11297,2011,4,16,16,87.0,-2,24.0,1009.0,36.21,0,0,2
11298,2011,4,16,17,146.0,-1,23.0,1008.0,44.26,0,0,2
11299,2011,4,16,18,149.0,1,21.0,1007.0,53.2,0,0,2
11300,2011,4,16,19,121.0,2,20.0,1007.0,57.22,0,0,2
11301,2011,4,16,20,79.0,0,20.0,1007.0,63.03,0,0,2
11302,2011,4,16,21,58.0,0,20.0,1007.0,70.18,0,0,2
11303,2011,4,16,22,53.0,0,19.0,1007.0,77.33,0,0,2
11304,2011,4,16,23,56.0,1,18.0,1007.0,82.25,0,0,2
11306,2011,4,17,1,60.0,2,18.0,1007.0,0.89,0,0,3
11307,2011,4,17,2,65.0,-1,19.0,1007.0,5.81,0,0,1
11308,2011,4,17,3,41.0,-1,18.0,1007.0,11.62,0,0,1
11309,2011,4,17,4,23.0,-4,17.0,1007.0,18.77,0,0,1
11310,2011,4,17,5,20.0,-4,16.0,1008.0,25.92,0,0,1
11311,2011,4,17,6,12.0,-3,15.0,1009.0,33.07,0,0,1
11312,2011,4,17,7,13.0,-3,16.0,1010.0,40.22,0,0,1
11313,2011,4,17,8,16.0,-4,17.0,1011.0,48.27,0,0,1
11314,2011,4,17,9,22.0,-4,18.0,1011.0,57.21,0,0,1
11315,2011,4,17,10,35.0,-4,19.0,1011.0,67.04,0,0,1
11316,2011,4,17,11,72.0,-5,18.0,1011.0,74.19,0,0,1
11317,2011,4,17,12,249.0,-3,18.0,1011.0,84.02,0,0,1
11318,2011,4,17,13,76.0,-6,17.0,1011.0,92.07,0,0,1
11319,2011,4,17,14,90.0,-4,17.0,1012.0,105.03,0,0,1
11320,2011,4,17,15,74.0,-8,16.0,1012.0,117.1,0,0,1
11321,2011,4,17,16,44.0,-8,17.0,1013.0,130.06,0,0,1
11322,2011,4,17,17,93.0,-11,16.0,1013.0,142.13,0,0,1
11323,2011,4,17,18,118.0,-11,15.0,1015.0,151.07,0,0,1
11324,2011,4,17,19,120.0,-11,14.0,1015.0,156.88,0,0,1
11325,2011,4,17,20,97.0,-13,14.0,1016.0,164.03,0,0,1
11326,2011,4,17,21,14.0,-13,14.0,1017.0,171.18,0,0,1
11327,2011,4,17,22,15.0,-14,14.0,1017.0,178.33,0,0,1
11328,2011,4,17,23,18.0,-15,13.0,1018.0,183.25,0,0,1
11330,2011,4,18,1,21.0,-14,8.0,1017.0,191.29,0,0,1
11331,2011,4,18,2,10.0,-13,8.0,1017.0,195.31,0,0,1
11332,2011,4,18,3,9.0,-14,10.0,1017.0,200.23,0,0,1
11333,2011,4,18,4,7.0,-11,8.0,1017.0,0.89,0,0,3
11334,2011,4,18,5,4.0,-8,7.0,1017.0,1.79,0,0,0
11335,2011,4,18,6,6.0,-11,9.0,1017.0,3.58,0,0,0
11336,2011,4,18,7,6.0,-11,12.0,1018.0,4.92,0,0,1
11337,2011,4,18,8,4.0,-13,14.0,1018.0,12.97,0,0,1
11338,2011,4,18,9,3.0,-11,15.0,1018.0,22.8,0,0,1
11339,2011,4,18,10,5.0,-12,16.0,1018.0,9.83,0,0,0
11340,2011,4,18,11,9.0,-11,17.0,1018.0,8.05,0,0,1
11341,2011,4,18,12,12.0,-10,18.0,1017.0,15.2,0,0,1
11342,2011,4,18,13,11.0,-10,19.0,1016.0,5.81,0,0,0
11343,2011,4,18,14,11.0,-11,21.0,1016.0,5.81,0,0,1
11344,2011,4,18,15,13.0,-9,21.0,1015.0,3.13,0,0,0
11345,2011,4,18,16,10.0,-10,21.0,1015.0,7.15,0,0,0
11346,2011,4,18,17,10.0,-10,20.0,1015.0,10.28,0,0,0
11347,2011,4,18,18,15.0,-10,19.0,1015.0,12.07,0,0,0
11348,2011,4,18,19,19.0,-7,16.0,1015.0,0.89,0,0,2
11349,2011,4,18,20,32.0,-6,15.0,1016.0,2.68,0,0,2
11350,2011,4,18,21,43.0,-5,14.0,1017.0,4.47,0,0,2
11351,2011,4,18,22,65.0,-5,12.0,1018.0,0.89,0,0,3
11352,2011,4,18,23,54.0,-4,13.0,1019.0,3.13,0,0,2
11353,2011,4,19,0,56.0,0,10.0,1020.0,4.92,0,0,2
11354,2011,4,19,1,63.0,1,9.0,1020.0,6.71,0,0,2
11355,2011,4,19,2,52.0,0,8.0,1020.0,0.89,0,0,0
11356,2011,4,19,3,53.0,1,7.0,1020.0,1.78,0,0,0
11357,2011,4,19,4,48.0,1,6.0,1020.0,2.67,0,0,0
11358,2011,4,19,5,62.0,1,7.0,1020.0,0.89,0,0,3
11359,2011,4,19,6,59.0,1,6.0,1020.0,1.78,0,0,3
11360,2011,4,19,7,93.0,2,9.0,1020.0,1.79,0,0,2
11361,2011,4,19,8,103.0,1,12.0,1021.0,3.58,0,0,2
11362,2011,4,19,9,79.0,-1,15.0,1020.0,5.37,0,0,2
11363,2011,4,19,10,80.0,-3,17.0,1020.0,7.16,0,0,2
11364,2011,4,19,11,84.0,-3,18.0,1019.0,11.18,0,0,2
11365,2011,4,19,12,73.0,-3,20.0,1018.0,14.31,0,0,2
11366,2011,4,19,13,52.0,-6,22.0,1016.0,19.23,0,0,2
11367,2011,4,19,14,44.0,-6,22.0,1015.0,25.04,0,0,2
11368,2011,4,19,15,58.0,-5,23.0,1014.0,29.96,0,0,2
11369,2011,4,19,16,68.0,-5,22.0,1013.0,34.88,0,0,2
11370,2011,4,19,17,86.0,-3,20.0,1012.0,39.8,0,0,2
11371,2011,4,19,18,99.0,-3,20.0,1012.0,42.93,0,0,2
11372,2011,4,19,19,105.0,-2,18.0,1012.0,46.06,0,0,2
11373,2011,4,19,20,93.0,-1,19.0,1012.0,50.08,0,0,2
11374,2011,4,19,21,120.0,0,16.0,1012.0,51.87,0,0,2
11375,2011,4,19,22,115.0,0,15.0,1012.0,53.66,0,0,2
11376,2011,4,19,23,91.0,1,14.0,1012.0,55.45,0,0,2
11377,2011,4,20,0,82.0,2,13.0,1012.0,57.24,0,0,2
11378,2011,4,20,1,84.0,1,12.0,1012.0,60.37,0,0,2
11379,2011,4,20,2,114.0,2,12.0,1011.0,62.16,0,0,2
11380,2011,4,20,3,97.0,2,11.0,1011.0,0.89,0,0,3
11381,2011,4,20,4,87.0,2,9.0,1010.0,1.78,0,0,3
11382,2011,4,20,5,91.0,2,9.0,1010.0,1.79,0,0,2
11383,2011,4,20,6,97.0,2,9.0,1010.0,0.89,0,0,3
11384,2011,4,20,7,121.0,3,11.0,1010.0,0.89,0,0,0
11385,2011,4,20,8,136.0,4,14.0,1010.0,1.79,0,0,2
11386,2011,4,20,9,160.0,4,15.0,1010.0,3.58,0,0,2
11387,2011,4,20,10,175.0,5,17.0,1010.0,1.79,0,0,3
11388,2011,4,20,11,166.0,5,19.0,1010.0,1.79,0,0,2
11389,2011,4,20,12,153.0,5,20.0,1009.0,3.58,0,0,2
11390,2011,4,20,13,165.0,5,22.0,1008.0,6.71,0,0,2
11391,2011,4,20,14,135.0,6,22.0,1007.0,9.84,0,0,2
11392,2011,4,20,15,270.0,6,22.0,1006.0,12.97,0,0,2
11393,2011,4,20,16,141.0,6,22.0,1006.0,16.1,0,0,2
11394,2011,4,20,17,137.0,7,22.0,1005.0,17.89,0,0,2
11395,2011,4,20,18,143.0,7,21.0,1005.0,19.68,0,0,2
11396,2011,4,20,19,157.0,7,19.0,1006.0,21.47,0,0,2
11397,2011,4,20,20,156.0,8,19.0,1007.0,23.26,0,0,2
11398,2011,4,20,21,189.0,8,18.0,1008.0,25.05,0,0,2
11399,2011,4,20,22,165.0,8,17.0,1008.0,1.79,0,0,0
11400,2011,4,20,23,195.0,7,17.0,1008.0,3.58,0,0,0
11401,2011,4,21,0,175.0,7,17.0,1008.0,5.37,0,0,0
11402,2011,4,21,1,157.0,6,17.0,1008.0,0.89,0,0,3
11403,2011,4,21,2,161.0,7,16.0,1008.0,1.79,0,0,0
11404,2011,4,21,3,167.0,8,14.0,1009.0,3.58,0,0,0
11405,2011,4,21,4,171.0,7,16.0,1009.0,5.37,0,0,0
11406,2011,4,21,5,160.0,7,15.0,1009.0,6.26,0,0,0
11407,2011,4,21,6,140.0,5,17.0,1010.0,1.79,0,0,2
11408,2011,4,21,7,161.0,4,17.0,1012.0,3.58,0,0,2
11409,2011,4,21,8,169.0,3,17.0,1013.0,1.79,0,0,0
11410,2011,4,21,9,113.0,9,13.0,1015.0,5.81,0,1,0
11411,2011,4,21,10,69.0,9,12.0,1015.0,9.83,0,2,0
11412,2011,4,21,11,44.0,8,11.0,1016.0,15.64,0,3,0
11422,2011,4,21,21,49.0,5,8.0,1019.0,0.89,0,0,3
11425,2011,4,22,0,74.0,6,7.0,1019.0,0.89,0,0,3
11436,2011,4,22,11,39.0,4,17.0,1016.0,2.67,0,0,3
11438,2011,4,22,13,34.0,1,20.0,1015.0,3.13,0,0,3
11439,2011,4,22,14,70.0,1,18.0,1014.0,4.92,0,0,2
11440,2011,4,22,15,36.0,4,14.0,1014.0,16.1,0,0,2
11441,2011,4,22,16,28.0,3,15.0,1014.0,5.81,0,0,1
11449,2011,4,23,0,49.0,7,10.0,1014.0,10.73,0,0,2
11464,2011,4,23,15,16.0,1,17.0,1012.0,4.92,0,0,0
11466,2011,4,23,17,10.0,0,18.0,1012.0,8.05,0,0,1
11467,2011,4,23,18,12.0,0,17.0,1012.0,15.2,0,0,1
11468,2011,4,23,19,16.0,-2,16.0,1013.0,20.12,0,0,1
11469,2011,4,23,20,14.0,-3,16.0,1013.0,28.17,0,0,1
11470,2011,4,23,21,13.0,-3,15.0,1014.0,38.0,0,0,1
11471,2011,4,23,22,12.0,-2,14.0,1015.0,49.18,0,0,1
11472,2011,4,23,23,12.0,-2,13.0,1015.0,59.01,0,0,1
11474,2011,4,24,1,9.0,-2,12.0,1014.0,73.31,0,0,1
11475,2011,4,24,2,8.0,-2,12.0,1014.0,80.46,0,0,1
11476,2011,4,24,3,11.0,-1,11.0,1014.0,85.38,0,0,1
11477,2011,4,24,4,15.0,-1,11.0,1013.0,90.3,0,0,1
11478,2011,4,24,5,16.0,-2,11.0,1013.0,96.11,0,0,1
11479,2011,4,24,6,17.0,-1,11.0,1013.0,101.92,0,0,1
11480,2011,4,24,7,23.0,-1,13.0,1014.0,107.73,0,0,1
11481,2011,4,24,8,17.0,-2,15.0,1014.0,115.78,0,0,1
11482,2011,4,24,9,19.0,-2,16.0,1013.0,123.83,0,0,1
11483,2011,4,24,10,15.0,-3,18.0,1012.0,131.88,0,0,1
11484,2011,4,24,11,22.0,-4,18.0,1011.0,139.93,0,0,1
11485,2011,4,24,12,13.0,-3,19.0,1010.0,147.08,0,0,1
11486,2011,4,24,13,14.0,-5,19.0,1009.0,155.13,0,0,1
11487,2011,4,24,14,15.0,-6,20.0,1008.0,162.28,0,0,1
11488,2011,4,24,15,10.0,-7,21.0,1007.0,3.13,0,0,3
11489,2011,4,24,16,23.0,-6,22.0,1006.0,8.94,0,0,1
11490,2011,4,24,17,14.0,-5,22.0,1006.0,16.09,0,0,1
11491,2011,4,24,18,12.0,-3,20.0,1006.0,19.22,0,0,1
11492,2011,4,24,19,13.0,-1,17.0,1006.0,1.79,0,0,2
11493,2011,4,24,20,24.0,-2,16.0,1006.0,4.92,0,0,2
11494,2011,4,24,21,32.0,-2,14.0,1007.0,6.71,0,0,2
11495,2011,4,24,22,37.0,-1,13.0,1007.0,9.84,0,0,2
11496,2011,4,24,23,41.0,2,12.0,1006.0,11.63,0,0,2
11498,2011,4,25,1,99.0,1,9.0,1006.0,0.89,0,0,3
11499,2011,4,25,2,73.0,2,9.0,1006.0,1.78,0,0,3
11500,2011,4,25,3,60.0,2,8.0,1005.0,2.67,0,0,3
11501,2011,4,25,4,78.0,2,9.0,1005.0,3.56,0,0,3
11502,2011,4,25,5,96.0,2,10.0,1004.0,3.13,0,0,2
11503,2011,4,25,6,91.0,2,11.0,1004.0,4.92,0,0,2
11504,2011,4,25,7,93.0,2,12.0,1004.0,1.79,0,0,0
11505,2011,4,25,8,122.0,3,13.0,1004.0,0.89,0,0,3
11506,2011,4,25,9,165.0,3,14.0,1004.0,3.13,0,0,2
11507,2011,4,25,10,156.0,3,14.0,1004.0,4.92,0,0,2
11508,2011,4,25,11,162.0,4,15.0,1003.0,6.71,0,0,2
11509,2011,4,25,12,167.0,4,15.0,1002.0,9.84,0,0,2
11510,2011,4,25,13,167.0,5,17.0,1002.0,12.97,0,0,2
11511,2011,4,25,14,155.0,5,18.0,1001.0,16.1,0,0,2
11512,2011,4,25,15,126.0,5,18.0,1001.0,19.23,0,0,2
11513,2011,4,25,16,117.0,5,18.0,1001.0,24.15,0,0,2
11514,2011,4,25,17,97.0,5,17.0,1001.0,28.17,0,0,2
11515,2011,4,25,18,95.0,7,16.0,1002.0,31.3,0,0,2
11516,2011,4,25,19,90.0,7,15.0,1002.0,33.09,0,0,2
11517,2011,4,25,20,93.0,7,14.0,1003.0,33.98,0,0,2
11518,2011,4,25,21,100.0,7,14.0,1003.0,35.77,0,0,2
11519,2011,4,25,22,83.0,8,12.0,1003.0,36.66,0,0,2
11520,2011,4,25,23,96.0,7,11.0,1004.0,37.55,0,0,2
11521,2011,4,26,0,103.0,7,11.0,1004.0,40.68,0,0,2
11522,2011,4,26,1,138.0,7,11.0,1003.0,43.81,0,0,2
11523,2011,4,26,2,148.0,6,11.0,1003.0,45.6,0,0,2
11524,2011,4,26,3,126.0,6,9.0,1003.0,46.49,0,0,2
11525,2011,4,26,4,101.0,5,9.0,1002.0,0.45,0,0,3
11526,2011,4,26,5,104.0,6,8.0,1003.0,1.79,0,0,1
11527,2011,4,26,6,116.0,6,9.0,1003.0,0.89,0,0,2
11528,2011,4,26,7,143.0,7,12.0,1003.0,0.89,0,0,3
11529,2011,4,26,8,151.0,6,15.0,1003.0,3.13,0,0,2
11530,2011,4,26,9,149.0,7,16.0,1003.0,4.92,0,0,2
11531,2011,4,26,10,86.0,4,18.0,1003.0,7.15,0,0,3
11532,2011,4,26,11,51.0,1,20.0,1002.0,8.94,0,0,1
11533,2011,4,26,12,41.0,1,21.0,1002.0,20.12,0,0,1
11534,2011,4,26,13,31.0,1,19.0,1002.0,32.19,0,0,1
11535,2011,4,26,14,26.0,6,15.0,1004.0,8.94,0,1,0
11536,2011,4,26,15,20.0,5,14.0,1006.0,8.05,0,0,1
11537,2011,4,26,16,15.0,4,14.0,1006.0,15.2,0,0,1
11538,2011,4,26,17,13.0,3,15.0,1007.0,21.01,0,0,1
11539,2011,4,26,18,16.0,3,15.0,1007.0,25.03,0,0,1
11540,2011,4,26,19,18.0,3,15.0,1007.0,28.16,0,0,1
11541,2011,4,26,20,22.0,4,11.0,1008.0,0.89,0,0,0
11542,2011,4,26,21,63.0,4,9.0,1008.0,0.89,0,0,3
11543,2011,4,26,22,68.0,4,10.0,1008.0,1.78,0,0,3
